timestamp,gps_lat,gps_lon,gps_alt,gps_fix_type,gps_satellites,gps_speed,imu_xacc,imu_yacc,imu_zacc,imu_xgyro,imu_ygyro,imu_zgyro,baro_pressure,baro_temp,mag_x,mag_y,mag_z,label
84.825,-35.36051972660876,149.16797127339126,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3087,224,80,-528,1
84.927,-35.36051465520716,149.16797634479286,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3087,224,80,-528,1
85.029,-35.360509532462125,149.16798146753789,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3087,224,80,-528,1
85.13,-35.36050449675179,149.16798650324822,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3087,224,80,-528,1
85.227,-35.360499627922536,149.16799137207747,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3087,224,80,-528,1
85.328,-35.36049459502554,149.16799640497447,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3087,224,80,-528,1
85.429,-35.360489540027146,149.16800145997286,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3087,224,80,-528,1
85.53,-35.36048449331379,149.16800650668623,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3087,224,80,-528,1
85.628,-35.360479609893325,149.1680113901067,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3088,224,80,-528,1
85.731,-35.360474461387156,149.16801653861285,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3088,224,80,-528,1
85.832,-35.36046942398405,149.16802157601595,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3088,224,80,-528,1
85.927,-35.36046462836123,149.16802637163877,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3088,224,80,-528,1
86.031,-35.3604594672308,149.16803153276922,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3088,224,80,-528,1
86.128,-35.360454594610694,149.16803640538933,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3088,224,80,-528,1
86.231,-35.3604494339571,149.16804156604292,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3088,224,80,-528,1
86.329,-35.36044455376721,149.1680464462328,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3088,224,80,-528,1
86.431,-35.360439467404845,149.16805153259517,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3089,224,80,-528,1
86.531,-35.36043443577147,149.16805656422855,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3089,224,80,-528,1
86.628,-35.36042961803532,149.1680613819647,584.09,6,10,0.0,0,0,-1000,1,1,1,945.0282592773438,3089,224,80,-528,1
86.729,-35.36042454663372,149.1680664533663,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3089,224,80,-528,1
86.831,-35.360419461320404,149.1680715386796,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3089,224,80,-528,1
86.927,-35.36041464785195,149.16807635214806,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3089,224,80,-528,1
87.028,-35.360409599028586,149.16808140097143,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3089,224,80,-528,1
87.13,-35.36040452401495,149.16808647598506,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3089,224,80,-528,1
87.228,-35.36039959523535,149.16809140476465,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3089,224,80,-528,1
87.331,-35.360394466112616,149.1680965338874,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3089,224,80,-528,1
