timestamp,gps_lat,gps_lon,gps_alt,gps_fix_type,gps_satellites,gps_speed,imu_xacc,imu_yacc,imu_zacc,imu_xgyro,imu_ygyro,imu_zgyro,baro_pressure,baro_temp,mag_x,mag_y,mag_z,label,residual_lat,residual_lon,residual_alt,residual_mag,predicted_lat,predicted_lon,predicted_alt,residual_mag_mean,residual_mag_std,imu_acc_mag
9.102,-35.363261,149.1652299,584.09,6,10,0.0,0,0,-1001,0,0,0,945.0282592773438,2706,224,80,-528,0,0.02480296239495061,-0.10462096716290148,-0.4101531506150877,0.4240121940146876,-35.38806396239495,149.26985086716292,584.5001531506151,0.7155174578482656,0.2284278086034813,1001.0
9.206,-35.363261,149.1652299,584.09,6,10,0.0,0,0,-1001,0,0,0,945.0282592773438,2707,224,80,-528,0,0.02231845012198619,-0.09414108686527811,-0.369068117292386,0.3815389005773458,-35.38557945012199,149.2593709868653,584.4590681172924,0.6431818691305647,0.20472636789711507,1001.0
9.306,-35.363261,149.1652299,584.09,6,10,0.0,0,0,-1001,0,0,0,945.0282592773438,2709,224,80,-528,0,0.020082764049668356,-0.08471077626631995,-0.3320977880331384,0.3433193467371457,-35.38334376404967,149.24994067626633,584.4220977880332,0.5783540741016996,0.18370077217184363,1001.0
9.402,-35.363261,149.1652299,584.09,6,10,0.0,0,0,-1001,0,0,0,945.0282592773438,2710,224,80,-528,0,0.01807070230783836,-0.07622373177258623,-0.298825413164991,0.3089227008823814,-35.38133170230784,149.2414536317726,584.388825413165,0.5201870447812419,0.16498479794965648,1001.0
9.503,-35.363261,149.1652299,584.09,6,10,0.0,0,0,-1001,0,0,0,945.0282592773438,2711,224,80,-528,0,0.016259758837996685,-0.06858502094942764,-0.2688788221927325,0.27796421690543965,-35.379520758838,149.23381492094944,584.3588788221928,0.4679491660238281,0.14827767825165522,1001.0
9.605,-35.363261,149.1652299,584.09,6,10,0.0,0,0,-1001,0,0,0,945.0282592773438,2713,224,80,-528,0,0.014629782916784961,-0.06170964636254439,-0.24192479352188911,0.25009941367982297,-35.377890782916786,149.22693954636256,584.3319247935219,0.42100383460774166,0.13332997898658322,1001.0
9.706,-35.363261,149.1652299,584.09,6,10,0.0,0,0,-1000,0,0,0,945.0282592773438,2714,224,80,-528,0,0.013162696989461153,-0.05552135537604386,-0.2176643884246232,0.22501925136106593,-35.37642369698946,149.22075125537606,584.3076643884247,0.37879337476602454,0.11993258109743718,1000.0
9.807,-35.363261,149.1652299,584.09,6,10,0.0,0,0,-1001,0,0,0,945.0282592773438,2715,224,80,-528,0,0.011842259520271625,-0.049951639835427386,-0.19582902942386227,0.20244607725981165,-35.37510325952027,149.21518153983544,584.2858290294239,0.34082635771957237,0.10790821764295193,1001.0
9.904,-35.363261,149.1652299,584.09,6,10,0.0,0,0,-1001,0,0,0,945.0282592773438,2717,224,80,-528,0,0.010653863005956055,-0.044938884071768825,-0.17617716015251972,0.18213017283792418,-35.37391486300596,149.21016878407178,584.2661771601526,0.30666755418768965,0.0971050190179368,1001.0
10.006,-35.363261,149.1652299,584.09,6,10,0.0,0,0,-1001,0,0,0,945.0282592773438,2718,224,80,-528,0,0.009584359843756829,-0.04042763039851138,-0.15849136582755818,0.16384677688358149,-35.37284535984376,149.20565753039853,584.2484913658276,0.2759299051139207,0.08739159848162212,1001.0
10.107,-35.363261,149.1652299,584.09,6,10,0.0,0,0,-1001,0,0,0,945.0282592773438,2719,224,80,-528,0,0.008621910615509876,-0.0363679391608116,-0.14257586440533032,0.14739349189293763,-35.37188291061551,149.20159783916083,584.2325758644054,0.24826803490174565,0.07865330251442454,1001.0
10.202,-35.363261,149.1652299,584.09,6,10,0.0,0,0,-1001,0,0,0,945.0282592773438,2721,224,80,-528,0,0.007755850716705481,-0.032714826165999966,-0.12825430109921854,0.1325880040646982,-35.37101685071671,149.197944726166,584.2182543010993,0.22337294525048085,0.0707893345520679,1001.0
10.303,-35.363261,149.1652299,584.09,6,10,0.0,0,0,-1001,0,0,0,945.0282592773438,2722,224,80,-528,0,0.00697657225502013,-0.02942776452181306,-0.11536779539972031,0.11926606432918177,-35.37023757225502,149.19465766452183,584.2053677953998,0.2009676170096845,0.06371053032331667,1001.0
10.405,-35.363261,149.1652299,584.09,6,10,0.0,0,0,-1001,0,0,0,945.0282592773438,2723,224,80,-528,0,0.006275418865733684,-0.026470240958758495,-0.10377320169357063,0.10727969019385557,-35.369536418865735,149.19170014095877,584.1937732016936,0.1808033159408319,0.05733761823894784,1001.0
